Pressure_kPa,Voltage_V
0.2481869133167492,0.24818691331674916
0.8562209858397001,0.8562209858397002
0.41088672347107597,0.4108867234710758
0.4541576177486268,0.4541576177486266
0.20201232842338934,0.20201232842338926
0.8362209446537316,0.8362209446537318
0.6376719083885904,0.6376719083885903
0.11844595666899473,0.11844595666899471
0.19069359615473458,0.1906935961547345
0.37397790653879637,0.37397790653879626
0.46390009125504034,0.46390009125504017
0.06252587828468083,0.06252587828468081
0.4368568062083927,0.4368568062083925
0.9548829334494128,0.9548829334494126
0.2986603896496929,0.29866038964969277
0.07141806520978382,0.0714180652097838
0.5761765070467886,0.5761765070467886
0.28246430860530003,0.2824643086052999
0.6674200754129841,0.667420075412984
0.5465016207987147,0.5465016207987146
0.024879629080928722,0.02487962908092875
0.6169270057284317,0.6169270057284316
0.5189965682447898,0.5189965682447897
0.6542020730761021,0.6542020730761021
0.2332184044840689,0.23321840448406875
0.6158604214511679,0.6158604214511678
0.05827713922995979,0.05827713922995981
0.7640446348699362,0.7640446348699361
0.23729896276753,0.23729896276752996
0.9571148440939158,0.9571148440939158
0.8470626221923511,0.847062622192351
0.38266081873891133,0.3826608187389112
0.5951251860363761,0.595125186036376
0.1057107958040205,0.10571079580402046
0.8880992669024943,0.8880992669024939
0.11911585589744257,0.11911585589744253
0.8428106987753824,0.8428106987753824
0.2961219416559039,0.2961219416559038
0.7166518702697846,0.7166518702697847
0.15514747230646553,0.15514747230646544
0.038947898522859806,0.03894789852285982
0.9611016814717267,0.9611016814717265
0.8386667420668888,0.8386667420668887
0.8782464106535512,0.8782464106535512
0.9067167645566326,0.9067167645566326
0.47248986122282505,0.472489861222825
0.08885636054155162,0.08885636054155158
0.7132440501856097,0.7132440501856098
0.3991232285026068,0.39912322850260673
0.5602716510172128,0.5602716510172128
0.05448087193304406,0.054480871933044045
0.012472959738495742,0.012472959738495729
0.2499482786298911,0.24994827862989108
0.5745671900556651,0.5745671900556649
0.11502702084719103,0.11502702084719099
0.4365266383255681,0.43652663832556804
0.6513963870872004,0.6513963870872003
0.5546567794928324,0.5546567794928323
0.19686778160624507,0.19686778160624505
0.5428069554500689,0.5428069554500686
0.052849912892842285,0.05284991289284227
0.01828729124817624,0.018287291248176227
0.006312333099338499,0.006312333099338499
0.16968375931277146,0.16968375931277144
0.5669995993016912,0.5669995993016911
0.674411620626211,0.6744116206262109
0.07690832955862241,0.0769083295586224
0.6805278008119211,0.6805278008119212
0.1752392479809623,0.17523924798096227
0.45351830653210173,0.45351830653210146
0.5115421930922831,0.5115421930922831
0.64377372824001,0.64377372824001
0.5520128356190871,0.5520128356190869
0.3706408654488901,0.37064086544888997
0.39973384104049126,0.39973384104049114
0.6691128821363509,0.6691128821363509
0.5660397985694183,0.5660397985694184
0.5062027038416111,0.506202703841611
0.7547862411907212,0.7547862411907214
0.5552570840409771,0.5552570840409768
0.30241562943418965,0.30241562943418954
0.20149758949523,0.20149758949522992
0.37972291226481664,0.3797229122648167
0.058169765772423124,0.05816976577242311
0.3013146730184916,0.30131467301849146
0.7458143675455678,0.7458143675455677
0.6278293552055434,0.6278293552055434
0.9729309837867354,0.9729309837867351
0.7696274838114294,0.7696274838114294
0.8413824111910824,0.8413824111910823
0.5503393931150737,0.5503393931150737
0.4416281997730585,0.44162819977305834
0.9632409089851864,0.9632409089851864
0.5121455447104224,0.5121455447104225
0.7096182590910026,0.7096182590910026
0.15692752994831966,0.15692752994831963
0.8880372072864942,0.8880372072864939
0.42779809009877173,0.42779809009877157
0.9690196533879044,0.9690196533879042
0.8098016773288923,0.8098016773288921
0.02709180001906994,0.027091800019069925
0.0868415892338681,0.08684158923386812
0.22567094014199252,0.2256709401419925
0.24571222065513004,0.24571222065512996
0.3543414359477838,0.35434143594778356
0.2529370364451521,0.252937036445152
0.21034301985951082,0.21034301985951073
0.9093793890891805,0.9093793890891803
0.4718950607994275,0.47189506079942745
0.12429896320748747,0.12429896320748743
0.12183378081950695,0.12183378081950688
0.659773360881388,0.659773360881388
0.4113975785119382,0.41139757851193803
0.6109446486230086,0.6109446486230086
0.309499221467948,0.30949922146794784
0.36285077389622256,0.36285077389622233
0.4083061739527302,0.40830617395273006
0.35324775600121483,0.35324775600121483
0.636884469829675,0.6368844698296748
0.07837550503950426,0.07837550503950425
0.7245754221843332,0.7245754221843331
0.3298940456403673,0.3298940456403672
0.917392373189826,0.917392373189826
0.19931220977010633,0.19931220977010625
0.9512031598014855,0.9512031598014853
0.8784727789640604,0.8784727789640602
0.2783437512513558,0.2783437512513558
0.04588120375853243,0.04588120375853244
0.7874337269626118,0.7874337269626116
0.8742555643755086,0.8742555643755083
0.49170711916094917,0.4917071191609489
0.9998518106545956,0.9998518106545952
0.2106152877169677,0.2106152877169676
0.20665721473453974,0.20665721473453977
0.24936026858249816,0.24936026858249813
0.6889306668323816,0.6889306668323815
0.3379119464381651,0.337911946438165
0.6378466865613993,0.6378466865613992
0.46846475750277244,0.4684647575027723
0.9716885382045847,0.9716885382045845
0.27726123565504596,0.2772612356550458
0.005902901260428223,0.005902901260428237
0.2132194164836962,0.21321941648369616
0.06462464104593464,0.06462464104593463
0.2677693507224583,0.2677693507224582
0.20293957080180342,0.20293957080180333
0.2853209535318439,0.28532095353184384
0.0372894524292459,0.03728945242924592
0.31137106769347445,0.31137106769347433
0.1786486808721251,0.17864868087212502
0.5462400230782466,0.5462400230782465
0.1226511818807786,0.12265118188077859
0.7682190199994071,0.768219019999407
0.0898950162100945,0.08989501621009446
0.8391451512056539,0.8391451512056538
0.7890477208305569,0.7890477208305567
0.11699824740369373,0.11699824740369369
0.7866630310093868,0.7866630310093867
0.5790912753998687,0.5790912753998687
0.2887390106158373,0.2887390106158372
0.3910714359088867,0.3910714359088867
0.5815991942658523,0.5815991942658524
0.7920302518244344,0.7920302518244342
0.25134164683392035,0.25134164683392035
0.337918111468224,0.3379181114682238
0.05817127456544734,0.05817127456544735
0.5952742649132235,0.5952742649132235
0.6329917144765549,0.632991714476555
0.8380932712502133,0.8380932712502132
0.5813255708500914,0.5813255708500913
0.3189031650164965,0.3189031650164964
0.12228507764753403,0.12228507764753396
0.627597805614214,0.6275978056142137
0.4181063938192356,0.4181063938192354
0.015576421977541194,0.01557642197754118
0.9474666232941634,0.9474666232941632
0.4135744317066898,0.4135744317066896
0.5954078658117881,0.5954078658117881
0.8350774070048891,0.8350774070048891
0.9647524584411783,0.9647524584411781
0.47052155424559444,0.47052155424559416
0.5735476148118857,0.5735476148118857
0.9226045037124692,0.9226045037124689
0.9252573694692924,0.9252573694692924
0.14514154982114552,0.1451415498211455
0.80547291961555,0.8054729196155499
0.06123933376021641,0.0612393337602164
0.6937059315779602,0.6937059315779602
0.12035841002557089,0.12035841002557085
0.04613365725159714,0.04613365725159713
0.4860831735994053,0.4860831735994051
0.45142331730283086,0.4514233173028307
0.8858765005557676,0.8858765005557677
0.47795579407662864,0.47795579407662847
0.2042690289067723,0.2042690289067722
0.5125193954575612,0.5125193954575612
0.652109855403662,0.6521098554036618
0.49025510987377235,0.4902551098737723
0.009622263783275561,0.00962226378327559
0.05130339838767868,0.05130339838767867
0.6189038815150932,0.6189038815150931
0.7219860142823682,0.7219860142823681
0.6161431343785362,0.6161431343785361
0.6309902088557433,0.6309902088557433
0.2668445177211721,0.2668445177211721
0.3898878850025726,0.38988788500257254
0.44670530527921265,0.4467053052792126
0.16469730903926472,0.16469730903926458
0.14162306219649118,0.1416230621964911
0.16482914305245622,0.1648291430524562
0.15645883833347846,0.15645883833347843
0.45460655089109286,0.4546065508910927
0.870899820493229,0.8708998204932289
0.9849620160230462,0.9849620160230462
0.7821002135426698,0.7821002135426697
0.24373062732786738,0.24373062732786724
0.11499045449455099,0.11499045449455095
0.3335815472608538,0.33358154726085365
0.4199090065950341,0.41990900659503383
0.9495745881873384,0.9495745881873386
0.6299709931403972,0.6299709931403971
0.20181420260932054,0.2018142026093205
0.35807102684473213,0.35807102684473213
0.9325331935357087,0.9325331935357085
0.0857725956221748,0.08577259562217479
0.7825420681261929,0.7825420681261929
0.15711866743945407,0.157118667439454
0.8751112743089815,0.8751112743089814
0.8922991376229379,0.8922991376229377
0.5260288612705744,0.5260288612705744
0.1196344755138327,0.11963447551383269
0.320284617682626,0.32028461768262595
0.8628268283355729,0.8628268283355726
0.6281404215503317,0.6281404215503316
0.029374390083533028,0.029374390083533042
0.65502116960318,0.6550211696031799
0.46207916150023326,0.4620791615002331
0.37234187604435914,0.3723418760443591
0.04202258468985408,0.042022584689854064
0.322918000454867,0.32291800045486685
0.737797816373421,0.7377978163734209
0.9097899800806594,0.9097899800806594
0.7339652580791415,0.7339652580791413
0.9490859652726876,0.9490859652726876
0.1374713255758564,0.1374713255758563
0.5325444826363254,0.5325444826363254
0.6409038446318661,0.640903844631866
0.4505841610163959,0.45058416101639576
0.281418681933503,0.28141868193350283
0.7131610489017756,0.7131610489017756
0.7284117828586858,0.7284117828586857
0.43069743087866436,0.4306974308786643
0.671897405021295,0.671897405021295
0.4351794159559375,0.43517941595593734
0.9117105563506392,0.911710556350639
0.899091761173919,0.899091761173919
0.8623854204882409,0.8623854204882407
0.20143881126547497,0.2014388112654749
0.16446574734445946,0.16446574734445948
0.39531341429951555,0.3953134142995155
0.2383929457551544,0.23839294575515432
0.28052534575171495,0.28052534575171484
0.4661795902002071,0.46617959020020683
0.732547898215149,0.7325478982151488
0.09767353169322997,0.09767353169322998
0.42820875664001384,0.4282087566400137
0.05379161934367181,0.05379161934367177
0.805570932865646,0.8055709328656457
0.47074659161712734,0.47074659161712706
0.25304934924118583,0.2530493492411857
0.5112707961750627,0.5112707961750627
0.7425942887879591,0.7425942887879592
0.4851870556021917,0.48518705560219166
0.30932267424417553,0.3093226742441755
0.2730355999665717,0.27303559996657156
0.9350375026789309,0.9350375026789309
0.35139846723867435,0.3513984672386744
0.6711752700527508,0.6711752700527508
0.3784171343808742,0.3784171343808742
0.9670034890868667,0.9670034890868665
0.3848244525209912,0.38482445252099107
0.4009986380062061,0.40099863800620594
0.23291347380538718,0.23291347380538716
0.4130534308198262,0.41305343081982604
0.40711616623041874,0.4071161662304187
0.07701368567313811,0.0770136856731381
0.770100207265465,0.7701002072654649
0.13849696250196486,0.1384969625019648
0.9080140540303187,0.9080140540303187
0.23798620027552647,0.23798620027552644
0.841879947160796,0.8418799471607958
0.24991615149778962,0.24991615149778953
0.7691879042212194,0.7691879042212193
0.2584562068007132,0.25845620680071313
0.7362701540045314,0.7362701540045313
0.8439188631269142,0.8439188631269141
0.07534657905312607,0.07534657905312606
0.8824512255833418,0.8824512255833417
0.5619037782343977,0.5619037782343979
0.27684843010018323,0.2768484301001831
0.7371991212122352,0.7371991212122351
0.27990064523935765,0.27990064523935765
0.07998532385597427,0.0799853238559742
0.496751632624347,0.49675163262434685
0.24206454138030503,0.242064541380305
0.4562261690863287,0.4562261690863285
0.0032125178813329908,0.0032125178813330046
0.40669726838121406,0.4066972683812139
0.3067403770719912,0.3067403770719911
0.5286219464246226,0.5286219464246226
0.4738510984768802,0.4738510984768799
0.9607510884516054,0.9607510884516052
0.4264309400739316,0.42643094007393156
0.19090483856771479,0.19090483856771476
0.6799101495645271,0.679910149564527
0.8483025879570761,0.8483025879570758
0.28777152244274984,0.2877715224427497
0.032960959346489224,0.03296095934648921
0.4182257952956124,0.4182257952956122
0.787665323991932,0.787665323991932
0.7386215560665815,0.7386215560665815
0.7588068988908859,0.7588068988908858
0.3130508977635665,0.3130508977635663
0.2614619060593109,0.26146190605931086
0.061371203299460456,0.06137120329946047
0.1943062954707072,0.19430629547070713
0.9510727782896776,0.9510727782896776
0.5829234233596081,0.582923423359608
0.01605320591125596,0.016053205911255974
0.644482791666978,0.6444827916669779
0.4326015062990825,0.43260150629908234
0.10316460536532975,0.1031646053653297
0.7787416581918498,0.7787416581918498
0.9457376277127073,0.9457376277127071
0.8113511338318369,0.8113511338318367
0.8301037810621322,0.8301037810621322
0.5174497649723799,0.5174497649723798
0.36920662722502184,0.36920662722502173
0.42069005587958647,0.4206900558795864
0.16613847847368884,0.1661384784736887
0.05703863291186438,0.05703863291186437
0.2716489558957938,0.27164895589579363
0.8987453471573777,0.8987453471573779
0.7301563391724614,0.7301563391724614
0.7074296904522824,0.7074296904522823
0.8601982737038452,0.860198273703845
0.305997172200529,0.3059971722005289
0.7338601625103504,0.7338601625103504
0.42736668344547785,0.4273666834454778
0.3396904777103468,0.33969047771034677
0.5172679382298713,0.5172679382298713
0.7497802067485727,0.7497802067485726
0.7331841174384625,0.7331841174384623
0.1873327527734217,0.18733275277342162
0.42421753474642593,0.42421753474642576
0.8316531155136873,0.8316531155136871
0.7738972289173979,0.7738972289173979
0.33119276684444604,0.331192766844446
0.12005238391338342,0.12005238391338338
0.3620144988382773,0.3620144988382773
0.7377099342501514,0.7377099342501513
0.2051444081434512,0.20514440814345128
0.856748637803677,0.8567486378036769
0.1923729040718018,0.19237290407180171
0.8745551312665276,0.8745551312665277
0.3923480563299796,0.3923480563299795
0.7636996371949228,0.7636996371949227
0.9625983654308411,0.9625983654308409
0.5026350082368317,0.5026350082368315
0.5676258494934086,0.5676258494934086
0.27322440265812004,0.27322440265812
0.5140613896863736,0.5140613896863735
0.9667547679499039,0.9667547679499041
0.8401694794778852,0.8401694794778851
0.6116986317435957,0.6116986317435958
0.667887667294005,0.667887667294005
0.08974209229141776,0.08974209229141775
0.6239575785551563,0.6239575785551562
0.6672703098383073,0.6672703098383072
0.6015168901357159,0.6015168901357159
0.85403123484531,0.8540312348453102
0.8682555779380211,0.868255577938021
0.8346992409146707,0.8346992409146706
0.5260802196308743,0.5260802196308741
0.531293587024766,0.531293587024766
0.42260579165900786,0.4226057916590076
0.22189079676561246,0.22189079676561238
0.1170069220319321,0.11700692203193205
0.08150842435311902,0.081508424353119
0.6282764150636263,0.6282764150636262
0.15237860598125935,0.15237860598125932
0.6047047878856143,0.6047047878856141
0.18543187836551261,0.18543187836551253
0.44283019665326934,0.44283019665326917
0.24327143382709365,0.24327143382709357
0.9722837446178311,0.9722837446178308
0.8414915180796327,0.8414915180796325
0.2111544785842323,0.21115447858423228
0.6101579397697073,0.6101579397697072
0.11779821443414983,0.11779821443414981
0.9420438468024371,0.9420438468024369
0.4742147745468514,0.47421477454685135
0.41035465803481125,0.4103546580348111
0.683090063972552,0.6830900639725519
0.9816012797413546,0.9816012797413544
0.5951633492258713,0.5951633492258714
0.004774510527046402,0.004774510527046388
0.6788870138428056,0.6788870138428055
0.09226305496269256,0.09226305496269252
0.3686100298566181,0.36861002985661795
0.9930255199429466,0.9930255199429464
0.18568443865729278,0.1856844386572927
0.6890811756878307,0.6890811756878306
0.1428813653240203,0.14288136532402024
0.5891854113862552,0.589185411386255
0.5153271435355096,0.5153271435355095
0.2199737289147426,0.21997372891474257
0.8012833716280319,0.8012833716280319
0.7024138052019209,0.7024138052019208
0.026626601983412837,0.026626601983412865
0.7011330661295141,0.701133066129514
0.6453248252565104,0.6453248252565102
0.5362263128839104,0.5362263128839104
0.790752740744206,0.7907527407442058
0.3204267751182245,0.3204267751182245
0.15999223136394897,0.15999223136394888
0.7284863982825818,0.7284863982825818
0.3189742542370883,0.31897425423708825
0.5408138849138945,0.5408138849138945
0.07914750993597187,0.07914750993597192
0.31759805886768905,0.317598058867689
0.9467428533703347,0.9467428533703345
0.5228280116024033,0.5228280116024032
0.2765325282415745,0.2765325282415745
0.026598273296800645,0.026598273296800673
0.41803364287211336,0.4180336428721132
0.09218645577589603,0.09218645577589601
0.5964792996946019,0.5964792996946018
0.14374422681544363,0.1437442268154436
0.7335691797796986,0.7335691797796986
0.7129287687827371,0.712928768782737
0.3681537998332911,0.3681537998332909
0.9329043385335619,0.9329043385335617
0.3415229852350124,0.34152298523501234
0.522235899856416,0.5222358998564159
0.5778965557117964,0.5778965557117964
0.20258807895154962,0.20258807895154948
0.511831854723821,0.5118318547238209
0.8698817674635341,0.8698817674635337
0.9736918137631222,0.9736918137631222
0.012055304050143004,0.012055304050143004
0.3267833160831147,0.3267833160831146
0.2970253044657867,0.29702530446578657
0.1951165181183322,0.1951165181183321
0.21850492345513378,0.21850492345513375
0.7000940885712619,0.7000940885712617
0.3280431760035352,0.32804317600353505
0.24285182967924906,0.24285182967924898
0.7436839502937981,0.7436839502937981
0.9028857770403722,0.902885777040372
0.4872523902303913,0.48725239023039124
0.3278683222331362,0.3278683222331361
0.8355108749191351,0.835510874919135
0.5181769368715057,0.5181769368715055
0.0,0.0
0.3936033366902101,0.39360333669020986
0.7282560706099958,0.7282560706099958
0.004177156015653938,0.0041771560156539655
0.5893780396102068,0.5893780396102066
0.0752479422774625,0.07524794227746245
0.9455889308364495,0.9455889308364495
0.906069230769951,0.9060692307699508
0.8808160177240625,0.8808160177240625
0.21889954428423442,0.21889954428423422
0.5075479892795537,0.5075479892795537
0.44047855240067607,0.4404785524006759
0.46377609623609434,0.46377609623609417
0.9805305630443669,0.9805305630443669
0.7209928817893668,0.7209928817893667
0.649133299180589,0.6491332991805889
0.2888576349758866,0.28885763497588657
0.24443919711546702,0.24443919711546688
0.03526574741229939,0.035265747412299375
0.4668309058579628,0.4668309058579626
0.24560114109672937,0.2456011410967293
0.4223053680907924,0.42230536809079233
0.900657593273138,0.9006575932731377
0.6397608946851651,0.639760894685165
0.15673030183370368,0.15673030183370365
0.5548476703648126,0.5548476703648126
0.9190934765551343,0.9190934765551341
0.7191608935514454,0.7191608935514453
0.5588424877810146,0.5588424877810146
0.1911587394358384,0.19115873943583836
0.1236756838616611,0.12367568386166106
0.8113514750631325,0.8113514750631324
0.6253684468423889,0.625368446842389
0.3425076660304347,0.3425076660304347
0.9339471734663648,0.9339471734663646
0.0583604429318,0.05836044293179998
0.872177259788096,0.8721772597880959
0.0527435948468153,0.05274359484681529
0.1053818723011891,0.10538187230118903
0.4397634764806729,0.4397634764806728
0.11354693244005014,0.11354693244005007
0.2762939555796253,0.2762939555796252
0.7346295668169625,0.7346295668169623
0.48031321747129146,0.4803132174712913
0.3306197709031529,0.33061977090315287
0.12458576461080399,0.12458576461080398
0.013596033094831456,0.013596033094831456
0.579640732006078,0.579640732006078
0.3418851406495318,0.3418851406495317
0.9263646300862921,0.9263646300862919
0.415968385015497,0.41596838501549693
0.5526336383495661,0.552633638349566
0.9416909387219224,0.941690938721922
0.9459346913061376,0.9459346913061376
0.5151985234301177,0.5151985234301176
0.9071204493351789,0.9071204493351787
0.9021237020784579,0.9021237020784577
0.42241206530652936,0.4224120653065292
0.8234126363019705,0.8234126363019705
0.36199570314845875,0.36199570314845864
0.873605979144528,0.8736059791445279
0.7251155422123832,0.7251155422123831
0.03615579154793401,0.036155791547933996
0.16821639686659423,0.1682163968665942
0.9016344385947953,0.9016344385947953
0.3663701092347145,0.36637010923471436
0.6692859735857921,0.669285973585792
0.7431170897517394,0.7431170897517394
0.23125648771456347,0.2312564877145634
0.8173803621587796,0.8173803621587796
0.3021735559253236,0.30217355592532347
0.14635544367935127,0.14635544367935124
0.6171331200916513,0.6171331200916512
0.6418660005879546,0.6418660005879547
0.2628041922239903,0.2628041922239902
0.1655207699026694,0.16552076990266937
0.12246376534163612,0.12246376534163605
0.7056198231113553,0.7056198231113551
0.00507785263171634,0.005077852631716354
0.8481216347629442,0.8481216347629441
0.9563097682521843,0.9563097682521843
0.8570703789377859,0.8570703789377858
0.25005675821837914,0.250056758218379
0.9837506939757229,0.9837506939757225
0.9693491137175151,0.9693491137175151
0.17689828740739177,0.17689828740739175
0.6546823855067828,0.6546823855067829
0.8097948171710082,0.8097948171710081
0.11770632142302716,0.11770632142302712
0.1770260407703998,0.17702604077039977
0.14960357345980824,0.14960357345980818
0.13071122558188658,0.1307112255818865
0.17435051458299178,0.17435051458299175
0.314924071941717,0.3149240719417169
0.3301900555842738,0.33019005558427383
0.8507626764239088,0.8507626764239086
0.6144486939749119,0.6144486939749119
0.9578259124044161,0.9578259124044158
0.6594654465134775,0.6594654465134774
0.28699600701579125,0.2869960070157912
0.35878513159461256,0.35878513159461245
0.7672141640716961,0.7672141640716963
0.6960487565099869,0.6960487565099868
0.35726654435098165,0.3572665443509815
0.19557806453533794,0.1955780645353379
0.10266234279710472,0.10266234279710468
0.5149355478662686,0.5149355478662686
0.6702703210365907,0.6702703210365907
0.16265210975211525,0.16265210975211516
0.5366159490339399,0.5366159490339399
0.6295101833140814,0.6295101833140813
0.5160915812062794,0.5160915812062794
0.6331767746199343,0.6331767746199342
0.11558707605164574,0.11558707605164573
0.9720911351671458,0.9720911351671456
0.9259655135225292,0.925965513522529
0.003977401025499427,0.003977401025499441
0.19631091301543796,0.19631091301543788
0.10922534985023129,0.10922534985023125
0.15988052730081348,0.1598805273008134
0.5818425484857835,0.5818425484857835
0.5051373056384364,0.5051373056384363
0.6832180735821879,0.6832180735821879
0.3616667283842125,0.36166672838421243
0.7200645881006446,0.7200645881006444
0.6962873679744925,0.6962873679744925
0.4378889043807139,0.4378889043807136
0.5973909275025184,0.5973909275025183
0.11876528894292533,0.11876528894292532
0.7543909390862592,0.7543909390862591
0.04842260275324474,0.04842260275324475
0.5572895806638869,0.5572895806638868
0.06609432896408111,0.0660943289640811
0.08954289063856467,0.08954289063856469
0.20307404323999506,0.20307404323999498
0.8840604617533517,0.8840604617533517
0.1344400839855205,0.1344400839855205
0.33512847452202793,0.3351284745220279
0.5707044222842409,0.5707044222842408
0.3997881563339838,0.3997881563339839
0.4208699684581822,0.42086996845818214
0.6406840194141111,0.6406840194141111
0.3177938597283022,0.3177938597283021
0.7374102079302053,0.7374102079302051
0.21767121307932008,0.2176712130793201
0.6731240039772864,0.6731240039772863
0.21712799110394848,0.2171279911039484
0.0692073946133513,0.06920739461335129
0.7549737420462648,0.7549737420462647
0.9677005126532702,0.9677005126532704
0.5806860036051655,0.5806860036051655
0.2775355691916978,0.27753556919169764
0.13764077892863885,0.13764077892863877
0.9512871044482009,0.9512871044482006
0.3649991212699771,0.3649991212699769
0.8511971899630951,0.8511971899630951
0.4774785203868734,0.47747852038687333
0.21982677116823102,0.21982677116823093
0.13981238675073587,0.13981238675073585
0.9763579256195959,0.9763579256195959
0.36253488119805455,0.3625348811980543
0.5812739005597877,0.5812739005597876
0.17318242444514792,0.17318242444514784
0.7748098540347512,0.7748098540347512
0.14921378736507224,0.1492137873650722
0.3306141989169055,0.33061419891690547
0.5220914963041582,0.5220914963041582
0.9838441020937437,0.9838441020937437
0.8585211709038378,0.8585211709038376
0.7306919502643142,0.7306919502643141
0.3096905959474514,0.3096905959474514
0.008110243203215059,0.008110243203215073
0.7957771234224585,0.7957771234224584
0.4075066622227938,0.40750666222279364
0.09427083439444721,0.0942708343944472
0.20888786790312674,0.20888786790312666
0.2315882000206811,0.231588200020681
0.5806126429985379,0.5806126429985378
0.4246503203977104,0.4246503203977102
0.34749505157809657,0.34749505157809646
0.8457158232700789,0.8457158232700787
0.6245878408572086,0.6245878408572085
0.4955785150787558,0.4955785150787557
0.719739279552292,0.7197392795522919
0.14706612833590094,0.1470661283359009
0.09454808273795516,0.09454808273795515
0.2979731749193603,0.29797317491936026
0.5766796097254281,0.576679609725428
0.2842758387405529,0.28427583874055284
0.4966431333331262,0.49664313333312615
0.998933462523509,0.9989334625235088
0.838579126188278,0.8385791261882778
0.7227984811777066,0.7227984811777065
0.4027675830013687,0.4027675830013687
0.80286247744907,0.8028624774490699
0.8679860775000467,0.8679860775000467
0.4494106908653686,0.44941069086536856
0.18426529415122544,0.18426529415122542
0.5636861504386667,0.5636861504386665
0.8920306224170527,0.8920306224170526
0.901722498928321,0.9017224989283207
0.005585724755889254,0.00558572475588924
0.06960373753361025,0.06960373753361024
